,id,car_brand,car_series,model_year,car_price,cost_per_month,tax_rate,energy_combined,car_capacity,car_width,car_length,car_height,car_seats,car_weight,emissions_pm,emissions_nox,emissions_co2,emission_cluster_kmeans,pca_kmean_cluster
759,70df451ca3c04bd58acf483aabc89912,AUDI,A1 Sportback 35 TFSI S line,2021,2149000,4489.9,25.0,5.9,1498,1940,4029,1409,5,1091,0.00011,0.029,134,1,3
760,0aca15e0a30648c4990d2c90ad66483f,PEUGEOT,5008 ACTIVE,2020,1723000,5859.7,30.0,7.7,1598,1855,4670,1655,7,1611,,0.014,179,0,1
761,8241253cfe4940f5b566ca81e1ea05cb,PEUGEOT,3008 ACTIVE,2020,1523000,5783.6,30.0,7.6,1598,1850,4510,1662,5,1527,,0.012,177,3,1
762,dfafee82d41d40349857a3e4273344e8,THAINA,CR6,2019,650000,5568.84,4.0,9.3,2771,1800,5100,2250,2,1796,0.0554,0.261,243,3,2
763,d2e6988d95274f57806fabf01a33ea57,MAZDA,BT-50 DBL 4x4 3.0 SP 6AT,2020,1153000,5403.1,9.0,7.1,2999,1870,5280,1810,5,1661,0.03211,0.331,188,0,1
764,bc616b5e57454229bd12ca51da6082de,MAZDA,BT-50 DBL 4x4 3.0 SP,2020,1118000,5403.1,9.0,7.1,2999,1870,5280,1810,5,1661,0.03538,0.314,187,0,1
765,c12f9e8119a643ed94712e53561bd494,MAZDA,BT-50 DBL 1.9 SP HI-RACER 6AT,2020,1070000,4718.2,9.0,6.2,1898,1870,5280,1810,5,1661,0.0352,0.285,166,0,1
766,6e82de4588db477b8ab478c3d4253908,MAZDA,BT-50 DBL 1.9 S HI-RACER 6AT,2020,936000,4718.2,9.0,6.2,1898,1870,5280,1790,5,1661,0.0352,0.285,166,0,1
767,f55dc6ba4e5d4010b3c2295c4949a1bf,MAZDA,BT-50 DBL 1.9 SP HI-RACER,2020,1012000,5022.6,9.0,6.6,1898,1870,5280,1810,5,1661,0.03457,0.327,174,0,1
768,1892353c3be142599929130dbf32ce31,MAZDA,BT-50 DBL 1.9 S HI-RACER,2020,891000,5022.6,9.0,6.6,1898,1870,5280,1790,5,1661,0.03457,0.327,174,0,1
769,6073eb4ab0e7439aab6f3b20d57f2d25,MAZDA,BT-50 DBL 1.9 S,2020,847000,4870.4,9.0,6.4,1898,1810,5280,1715,5,1661,0.03457,0.327,171,0,1
770,41e1adf93ca7441db6f5f3dda01fc629,MAZDA,BT-50 DBL 1.9 C,2020,771000,4870.4,9.0,6.4,1898,1810,5280,1715,5,1661,0.03457,0.327,171,0,1
771,70894124369043d8b0699a803ebfa17c,MAZDA,BT-50 FSC 1.9 S HI-RACER 6AT,2020,832000,4718.2,3.0,6.2,1898,1870,5280,1785,2,1661,0.0352,0.285,166,3,1
772,3b5d9b1cc71e4e4e86aa88817b3dad9a,MAZDA,BT-50 FSC 1.9 C HI-RACER 6AT,2020,768000,4718.2,3.0,6.2,1898,1870,5280,1785,2,1661,0.0352,0.285,166,3,1
773,3a27c8ed13d147aea507cd2711623391,MAZDA,BT-50 FSC 1.9 S HI-RACER,2020,787000,5022.6,3.0,6.6,1898,1870,5280,1785,2,1661,0.03457,0.327,174,3,1
774,2db9651d42ce4b32ba77bfa38e9ee579,MAZDA,BT-50 FSC 1.9 C HI-RACER,2020,714000,5098.7,3.0,6.7,1898,1870,5280,1785,2,1661,0.03457,0.327,168,3,1
775,1372ec1326c143deaeb5dd940bcc7018,MAZDA,BT-50 FSC 1.9 C,2020,679000,4870.4,3.0,6.4,1898,1810,5280,1700,2,1661,0.03457,0.327,171,3,1
776,52d80e395c7c480baf16001b240bacca,MAZDA,BT-50 STD 1.9 E ,2020,553000,4870.4,2.0,6.4,1898,1810,5245,1690,3,1661,0.03457,0.327,171,3,1
777,9dc1b0e785a3480e84f866f0d2c479da,Mercedes-Benz,C 300 e AMG Sport,2018,2739000,1522.0,4.0,2.0,1991,1810,4686,1442,5,1835,0.0,0.004,45,1,0
778,2d90ecb475134e6ab21e79a4f1e6b6fc,TOYOTA,HARRIER 2.0 G,2020,2000000,5327.0,30.0,7.0,1986,4740,1855,1660,5,1536,,0.008,164,3,3
779,ccda67c8525c4e83b823cea44bcc7328,MASERATI,LEVANTE GRANSPORT,2019,8990000,8294.9,35.0,10.9,2979,2158,5005,1693,4,2109,0.005,0.023,252,2,2
780,8371908f37ca475e8cbefa86035bf914,MASERATI,LEVANTE DIESEL GRANSPORT,2019,7990000,4311.36,30.0,7.2,2987,2158,5003,1679,4,2205,0.0,0.052,188,0,1
781,d2d2e6475d6d4f8c95d7ae7c60da5ef6,MASERATI,GHIBLI DIESEL GRANLUSSO,2019,6390000,3712.56,30.0,6.2,2987,2100,4971,1461,4,1985,0.0,0.136,162,0,3
782,be77098765e04f5c85445aba57a6a5b0,NISSAN,NAVARA DOUBLE CAB Calibre V 7AT,2020,965000,5707.5,9.0,7.5,2298,1850,5260,1835,5,1983,0.04375,0.199,197,0,1
783,f12e0ee537af4eca9ef0c57b54161694,NISSAN,NAVARA DOUBLE CAB Calibre VL 7AT 4WD,2020,1129000,5783.6,9.0,7.6,2298,1850,5260,1845,5,2077,0.04375,0.199,200,0,1
784,178787d57f8d4e72915c358da9696760,NISSAN,NAVARA DOUBLE CAB Calibre V 6MT,2020,915000,5174.8,9.0,6.8,2298,1850,5260,1835,5,1955,0.035,0.238,180,0,1
785,62544e675b554f64a2cebf477466e443,NISSAN,NAVARA KING CAB Calibre V 6MT,2020,809000,5327.0,3.0,7.0,2298,1850,5260,1805,2,1862,0.035,0.238,185,3,1
786,51f45f6db3494f18bb1fcce338a1607b,NISSAN,NAVARA KING CAB S 6MT,2020,599000,5555.3,3.0,7.3,2488,1850,5190,1775,2,1822,0.04235,0.261,192,3,1
787,294af0c3cda645819f9c052a1c139866,Mitsubishi,Triton Mega Cab 2WD GLX Limited Edition,2021,647000,5707.5,3.0,7.5,2477,1815,5290,1655,2,1635,0.037,0.229,196,3,1
788,c06461e5c72945d48271f14bbf6ad07b,NISSAN,KICKS e-POWER 95kW S,2020,889000,3196.2,4.0,4.2,1198,1760,4290,1615,5,1340,,0.027,100,1,0
789,c86c72a776bc48e48a41a1dfccef6368,NISSAN,KICKS e-POWER 95kW E,2020,949000,3196.2,4.0,4.2,1198,1760,4290,1615,5,1340,,0.027,100,1,0
790,d7eddd5c364d4fd8a2346dac46d9e245,LEXUS,NX300h Luxury,2015,2960000,4185.5,16.0,5.5,2494,1870,4630,1630,5,1835,0.0,0.005,131,0,3
791,97bb65b3ee5e4495a8d3ccafff36c23a,LEXUS,NX300h Premium,2015,3570000,4185.5,16.0,5.5,2494,1870,4630,1630,5,1835,0.0,0.005,131,0,3
792,426cc2bbe7544b3c96946a37fab3c0af,LEXUS,NX300h Grand Luxury,2015,3170000,4185.5,16.0,5.5,2494,1870,4630,1630,5,1835,0.0,0.005,131,0,3
793,668ba225bd76401c9d2568c273cd634b,LEXUS,NX300h F Sport,2015,4070000,4185.5,16.0,5.5,2494,1870,4630,1630,5,1835,0.0,0.005,131,0,3
794,5ce7ee04cd174726841ba819116680f6,LEXUS,NX300 Grand Luxury,2017,3470000,6468.5,30.0,8.5,1998,1845,4640,1645,5,1700,0.0,0.055,200,3,1
795,c15bb49015d44b4696c5e2ffa1938ac8,LEXUS,NX300 F-Sport AWD,2017,4470000,6088.0,30.0,8.0,1998,1845,4640,1645,5,1755,0.0,0.038,186,0,1
796,3c865fd38d3c42fab5ea4d3f09554bb3,LEXUS,IS300h Premium,2020,3370000,3957.2,16.0,5.2,2494,1840,4710,1435,5,1700,0.00035,0.007,122,1,3
797,319c2156fdba4b31993dc840b752befd,LEXUS,IS300h Luxury,2020,2690000,3957.2,16.0,5.2,2494,1840,4710,1435,5,1700,0.00035,0.007,122,1,3
798,6ebd7af795d2498f9e260c211729dc43,LEXUS,IS300h F-Sport,2020,3890000,3957.2,16.0,5.2,2494,1840,4710,1435,5,1700,0.00035,0.007,122,1,3
799,d50cc6a84a7c45859dc79f1ecbff54b7,NISSAN,TERRA 2.3V 2WD 7AT,2018,1299000,4431.12,20.0,7.4,2298,1865,4885,1835,7,2039,0.026,0.341,196,0,1
800,3d5e2843a78844bc94cd0e0a6c89302b,NISSAN,URVAN DIESEL MT,2020,1216500,7229.5,,9.5,2488,1880,5230,2285,14,2227,0.03,0.33,249,0,2
801,9ab694247eeb4300a428faaa4156862d,BMW,M2 CS,2020,6959000,7762.2,35.0,10.2,2979,1871,4461,1414,4,1550,,0.021,234,2,2
802,3d28cc327d34405389c654a80a994de7,PORSCHE,Macan Turbo,2020,8900000,7686.1,35.0,10.1,2894,1926,4684,1624,5,1945,,0.014,232,2,2
803,149a0f9f927b40ac8c751428f9a5eb4a,MG,MG EXTENDER DC GRAND 2.0 D 6AT,2019,819000,5707.5,9.0,7.5,1996,1900,5365,1820,5,1910,0.0255,0.234,198,0,1
804,6ba442e4b8fe46a9bbdc5bd28844b5a4,MG,MG EXTENDER DC GRAND 4WD 2.0 X 6AT ,2019,1029000,6011.9,12.0,7.9,1996,1900,5365,1850,5,2050,0.022,0.312,207,0,1
805,71fbb8586a6c4c219be4aa2c34e783d8,MG,MG EXTENDER DC GRAND 2.0 X 6AT,2019,879000,5707.5,9.0,7.5,1996,1900,5365,1820,5,1960,0.0255,0.234,198,0,1
806,e46e25e815d145d6bab4cdc2be558729,MG,MG EXTENDER DC GRAND 2.0 D 6MT,2019,759000,5403.1,9.0,7.1,1996,1900,5365,1820,5,1850,0.0321,0.25,188,0,1
807,e06afc11ae5944b999ba9747d97d9803,MG,MG EXTENDER GC GRAND 2.0 X 6MT,2019,729000,5403.1,3.0,7.1,1996,1900,5365,1820,2,1900,0.0321,0.25,188,3,1
808,0b2402f076b84fb2977b4e05948f540a,MG,MG EXTENDER GC GRAND 2.0 D 6AT,2019,719000,5707.5,3.0,7.5,1996,1900,5365,1820,2,1880,0.0255,0.234,198,3,1
809,2314ba327ab3415cb5a1832cd82be395,MG,MG EXTENDER GC GRAND 2.0 D 6MT,2019,659000,5403.1,3.0,7.1,1996,1900,5365,1820,2,1850,0.0321,0.25,188,3,1
810,0c15308baffa42498d2c24248955e8d3,MG,MG EXTENDER GC 2.0 D 6MT ,2019,619000,5403.1,3.0,7.1,1996,1900,5365,1720,2,1850,0.0321,0.25,188,3,1
811,96d33b052c6447b287b5bcde98ea95a3,MG,MG EXTENDER GC 2.0 C 6MT ,2019,549000,5403.1,3.0,7.1,1996,1900,5365,1720,2,1850,0.0321,0.25,188,3,1
812,1a9fa50ffde14f17aac2b3c4e1bb8a94,TOYOTA ,YARIS Entry,2020,549000,3272.3,12.0,4.3,1197,1730,4145,1475,5,1045,,0.011,100,1,0
813,718557f76b664f43ac68e199cd889c40,TOYOTA ,YARIS Sport Premium,2020,679000,3272.3,12.0,4.3,1197,1730,4145,1500,5,1045,,0.011,100,1,0
814,e53b45343e84422b9ed09297ccbb73f9,SUZUKI,SWIFT GL MAX EDITION 1.2L CVT,2020,546000,3272.3,12.0,4.3,1197,1735,3840,1495,5,875,,0.011,100,1,0
815,0ca1db3b209b463bb6bedcf916588c89,Jaguar,F-Pace 2.0 Litre Ingenium Diesel AWD R-Sport,2020,4699000,3353.28,25.0,5.6,1999,2070,4731,1651,5,1845,0.00036,0.138,146,1,3
816,2a48ca76776243a7935b5f81ee7c20bc,LAND ROVER,Range Rover Velar 2.0 Litre Ingenium Diesel R-Dynamic,2020,5699000,3353.28,25.0,5.6,1999,2041,4797,1685,5,1916,0.00108,0.15,145,0,3
817,7e7618239c1d4b6d9810b9b844cacb22,NISSAN,NAVARA SINGLE CAB 4WD SL 6MT ,2018,655000,5707.5,2.0,7.5,2488,1790,5240,1725,2,1840,0.037,0.328,196,3,1
818,5e40cb2ec333419ebb29121352322961,NISSAN,NAVARA KING CAB Calibre S 6MT,2017,713000,5479.2,3.0,7.2,2488,1850,5255,1750,2,1811,0.037,0.328,190,3,1
819,e94e040c46554659b34aafd38b26a188,NISSAN,NAVARA KING CAB Calibre EL 6MT,2017,799500,5479.2,3.0,7.2,2488,1850,5255,1750,2,1814,0.037,0.328,190,3,1
820,0cac22ad4cbf4893a3ecb20324feef93,NISSAN,NAVARA DOUBLE CAB S 6MT,2017,693000,5479.2,9.0,7.2,2488,1790,5230,1750,5,1817,0.037,0.328,190,0,1
821,0e69c98f872f4c61af9cb3168806ae67,NISSAN,NAVARA DOUBLE CAB Calibre S 6MT,2017,793500,5479.2,9.0,7.2,2488,1850,5255,1785,5,1851,0.037,0.328,190,0,1
822,a40e75c22d4244f3a4aa8bcbc3793c5e,NISSAN,NAVARA DOUBLE CAB Calibre EL 7AT ,2017,914500,5783.6,9.0,7.6,2488,1850,5255,1785,5,1868,0.042,0.302,200,0,1
823,b1f6319eed41469887dacfda855212d9,NISSAN,NAVARA DOUBLE CAB Calibre EL 7AT Black Edition,2017,935500,5783.6,9.0,7.6,2488,1850,5255,1785,5,1868,0.042,0.302,200,0,1
824,4250a0c4a7ea45708bb8e0a4e821a542,NISSAN,NAVARA DOUBLE CAB 4WD S 6MT,2017,873500,5555.3,9.0,7.3,2488,1850,5255,1790,5,1940,0.037,0.328,192,0,1
825,347274d0c5534401954ffd3657b85128,NISSAN,NAVARA DOUBLE CAB 4WD VL 7AT,2017,1096000,5935.8,12.0,7.8,2488,1850,5255,1820,5,1993,0.042,0.302,205,0,1
826,da1710a89cca46d4a3017b5cec4165f3,Mercedes-Benz,CLS 300 d AMG Premium,2018,4449000,3413.16,30.0,5.7,1950,1896,4996,1436,5,1825,0.001,0.024,152,1,3
827,5e6d4896abc8449e9de8afd055e0fd0a,TOYOTA,ALPHRAD 2.5 SC PACKAGE,2020,2900000,6088.0,30.0,8.0,2493,1850,4950,1935,7,2061,,0.006,188,0,1
828,423d65344824408dbdbc57d0813ac803,TOYOTA ,VELLFIRE 2.5 HYBRID X,2019,2780000,4337.7,16.0,5.7,2493,1850,4935,1950,7,2123,,0.022,133,0,3
829,7c1a8c473f144ffcab8fd3a81355948c,TOYOTA ,ALPHARD 2.5 HYBRID SR-C PACKAGE,2019,3150000,4337.7,16.0,5.7,2493,1850,4945,1950,7,2123,,0.022,133,0,3
